publication_id,ventas_30d,visitas_30d,precio_actual,categoria_ss_ekmeans,centroide_mas_cercano,coincide_centroide_mas_cercano,margen_asignacion,grupo_interpretacion,ventas_log_estandarizada,visitas_log_estandarizada,precio_estandarizado,distancia_centroide_A,distancia_centroide_B,distancia_centroide_C,score_inicial,categoria_score
MLC3794463026,0,1,24999,C,C,True,0.751644624699,compatible_directamente,-0.238234122265,-0.19512946015,0.0532755210212,2.12499633664,1.09270337158,0.665098514173,0.370445,B
MLC3794463038,0,1,24999,C,C,True,0.751644624699,compatible_directamente,-0.238234122265,-0.19512946015,0.0532755210212,2.12499633664,1.09270337158,0.665098514173,0.370445,B
MLC3794493596,0,1,24999,C,C,True,0.751644624699,compatible_directamente,-0.238234122265,-0.19512946015,0.0532755210212,2.12499633664,1.09270337158,0.665098514173,0.370445,B
MLC3794517744,0,1,24999,C,C,True,0.751644624699,compatible_directamente,-0.238234122265,-0.19512946015,0.0532755210212,2.12499633664,1.09270337158,0.665098514173,0.370445,B
MLC3794517752,0,1,24999,C,C,True,0.751644624699,compatible_directamente,-0.238234122265,-0.19512946015,0.0532755210212,2.12499633664,1.09270337158,0.665098514173,0.370445,B
MLC3856871944,0,1,24999,C,C,True,0.751644624699,compatible_directamente,-0.238234122265,-0.19512946015,0.0532755210212,2.12499633664,1.09270337158,0.665098514173,0.370445,B
MLC3856871982,0,1,24999,C,C,True,0.751644624699,compatible_directamente,-0.238234122265,-0.19512946015,0.0532755210212,2.12499633664,1.09270337158,0.665098514173,0.370445,C
MLC3856872036,0,1,24999,C,C,True,0.751644624699,compatible_directamente,-0.238234122265,-0.19512946015,0.0532755210212,2.12499633664,1.09270337158,0.665098514173,0.370445,C
MLC3856885018,0,1,24999,C,C,True,0.751644624699,compatible_directamente,-0.238234122265,-0.19512946015,0.0532755210212,2.12499633664,1.09270337158,0.665098514173,0.370445,C
MLC3856935088,0,1,24999,C,C,True,0.751644624699,compatible_directamente,-0.238234122265,-0.19512946015,0.0532755210212,2.12499633664,1.09270337158,0.665098514173,0.370445,C
MLC3856935122,0,1,24999,C,C,True,0.751644624699,compatible_directamente,-0.238234122265,-0.19512946015,0.0532755210212,2.12499633664,1.09270337158,0.665098514173,0.370445,C
MLC3856969750,0,1,23999,C,C,True,1.01066489047,compatible_directamente,-0.238234122265,-0.19512946015,-0.0237124935576,2.11062808404,1.16966522799,0.597872775017,0.357947,C
MLC1887757337,0,1,22999,C,C,True,1.26968515625,compatible_directamente,-0.238234122265,-0.19512946015,-0.100700508136,2.09898706434,1.24663031476,0.533293526526,0.345448,C
MLC1887710903,0,1,21999,C,C,True,1.52870542202,compatible_directamente,-0.238234122265,-0.19512946015,-0.177688522715,2.09011884643,1.32359806836,0.472447271705,0.33295,C
MLC3856837244,0,1,20999,C,C,True,1.78772568779,compatible_directamente,-0.238234122265,-0.19512946015,-0.254676537294,2.08405882761,1.40056804912,0.416971428788,0.320451,C
MLC3856922474,0,1,20999,C,C,True,1.78772568779,compatible_directamente,-0.238234122265,-0.19512946015,-0.254676537294,2.08405882761,1.40056804912,0.416971428788,0.320451,C
MLC3856935110,0,1,20999,C,C,True,1.78772568779,compatible_directamente,-0.238234122265,-0.19512946015,-0.254676537294,2.08405882761,1.40056804912,0.416971428788,0.320451,C
MLC3856935126,0,1,20999,C,C,True,1.78772568779,compatible_directamente,-0.238234122265,-0.19512946015,-0.254676537294,2.08405882761,1.40056804912,0.416971428788,0.320451,C
MLC1878041405,0,1,19999,C,C,True,2.04674595357,compatible_directamente,-0.238234122265,-0.19512946015,-0.331664551873,2.08083154302,1.47753990899,0.36929423105,0.307952,C
MLC1887672303,0,1,19999,C,C,True,2.04674595357,compatible_directamente,-0.238234122265,-0.19512946015,-0.331664551873,2.08083154302,1.47753990899,0.36929423105,0.307952,C
MLC1887672347,0,1,19999,C,C,True,2.04674595357,compatible_directamente,-0.238234122265,-0.19512946015,-0.331664551873,2.08083154302,1.47753990899,0.36929423105,0.307952,C
MLC1887685155,0,1,19999,C,C,True,2.04674595357,compatible_directamente,-0.238234122265,-0.19512946015,-0.331664551873,2.08083154302,1.47753990899,0.36929423105,0.307952,C
MLC1887685399,0,1,19999,C,C,True,2.04674595357,compatible_directamente,-0.238234122265,-0.19512946015,-0.331664551873,2.08083154302,1.47753990899,0.36929423105,0.307952,C
MLC1887685433,0,1,19999,C,C,True,2.04674595357,compatible_directamente,-0.238234122265,-0.19512946015,-0.331664551873,2.08083154302,1.47753990899,0.36929423105,0.307952,C
MLC1887685447,0,1,19999,C,C,True,2.04674595357,compatible_directamente,-0.238234122265,-0.19512946015,-0.331664551873,2.08083154302,1.47753990899,0.36929423105,0.307952,C
MLC1887698041,0,1,19999,C,C,True,2.04674595357,compatible_directamente,-0.238234122265,-0.19512946015,-0.331664551873,2.08083154302,1.47753990899,0.36929423105,0.307952,C
MLC1887698051,0,1,19999,C,C,True,2.04674595357,compatible_directamente,-0.238234122265,-0.19512946015,-0.331664551873,2.08083154302,1.47753990899,0.36929423105,0.307952,C
MLC1887698239,0,1,19999,C,C,True,2.04674595357,compatible_directamente,-0.238234122265,-0.19512946015,-0.331664551873,2.08083154302,1.47753990899,0.36929423105,0.307952,C
MLC1887698261,0,1,19999,C,C,True,2.04674595357,compatible_directamente,-0.238234122265,-0.19512946015,-0.331664551873,2.08083154302,1.47753990899,0.36929423105,0.307952,C
MLC1887710771,0,1,19999,C,C,True,2.04674595357,compatible_directamente,-0.238234122265,-0.19512946015,-0.331664551873,2.08083154302,1.47753990899,0.36929423105,0.307952,C
MLC1887710779,0,1,19999,C,C,True,2.04674595357,compatible_directamente,-0.238234122265,-0.19512946015,-0.331664551873,2.08083154302,1.47753990899,0.36929423105,0.307952,C
MLC1887711019,0,1,19999,C,C,True,2.04674595357,compatible_directamente,-0.238234122265,-0.19512946015,-0.331664551873,2.08083154302,1.47753990899,0.36929423105,0.307952,C
MLC1887757167,0,1,19999,C,C,True,2.04674595357,compatible_directamente,-0.238234122265,-0.19512946015,-0.331664551873,2.08083154302,1.47753990899,0.36929423105,0.307952,C
MLC1887757355,0,1,19999,C,C,True,2.04674595357,compatible_directamente,-0.238234122265,-0.19512946015,-0.331664551873,2.08083154302,1.47753990899,0.36929423105,0.307952,C
MLC1887757431,0,1,19999,C,C,True,2.04674595357,compatible_directamente,-0.238234122265,-0.19512946015,-0.331664551873,2.08083154302,1.47753990899,0.36929423105,0.307952,C
MLC1898810359,0,1,19999,C,C,True,2.04674595357,compatible_directamente,-0.238234122265,-0.19512946015,-0.331664551873,2.08083154302,1.47753990899,0.36929423105,0.307952,C
MLC1898810365,0,1,19999,C,C,True,2.04674595357,compatible_directamente,-0.238234122265,-0.19512946015,-0.331664551873,2.08083154302,1.47753990899,0.36929423105,0.307952,C
MLC1898810407,0,1,19999,C,C,True,2.04674595357,compatible_directamente,-0.238234122265,-0.19512946015,-0.331664551873,2.08083154302,1.47753990899,0.36929423105,0.307952,C
MLC1919379173,0,1,19999,C,C,True,2.04674595357,compatible_directamente,-0.238234122265,-0.19512946015,-0.331664551873,2.08083154302,1.47753990899,0.36929423105,0.307952,C
MLC1919392265,0,1,19999,C,C,True,2.04674595357,compatible_directamente,-0.238234122265,-0.19512946015,-0.331664551873,2.08083154302,1.47753990899,0.36929423105,0.307952,C
MLC1919405235,0,1,19999,C,C,True,2.04674595357,compatible_directamente,-0.238234122265,-0.19512946015,-0.331664551873,2.08083154302,1.47753990899,0.36929423105,0.307952,C
MLC3765157922,0,1,19999,C,C,True,2.04674595357,compatible_directamente,-0.238234122265,-0.19512946015,-0.331664551873,2.08083154302,1.47753990899,0.36929423105,0.307952,C
MLC3765170186,0,1,19999,C,C,True,2.04674595357,compatible_directamente,-0.238234122265,-0.19512946015,-0.331664551873,2.08083154302,1.47753990899,0.36929423105,0.307952,C
MLC3765192356,0,1,19999,C,C,True,2.04674595357,compatible_directamente,-0.238234122265,-0.19512946015,-0.331664551873,2.08083154302,1.47753990899,0.36929423105,0.307952,C
MLC3794462978,0,1,19999,C,C,True,2.04674595357,compatible_directamente,-0.238234122265,-0.19512946015,-0.331664551873,2.08083154302,1.47753990899,0.36929423105,0.307952,C
MLC3794462986,0,1,19999,C,C,True,2.04674595357,compatible_directamente,-0.238234122265,-0.19512946015,-0.331664551873,2.08083154302,1.47753990899,0.36929423105,0.307952,C
MLC3794462992,0,1,19999,C,C,True,2.04674595357,compatible_directamente,-0.238234122265,-0.19512946015,-0.331664551873,2.08083154302,1.47753990899,0.36929423105,0.307952,C
MLC3794463054,0,1,19999,C,C,True,2.04674595357,compatible_directamente,-0.238234122265,-0.19512946015,-0.331664551873,2.08083154302,1.47753990899,0.36929423105,0.307952,C
MLC3794463058,0,1,19999,C,C,True,2.04674595357,compatible_directamente,-0.238234122265,-0.19512946015,-0.331664551873,2.08083154302,1.47753990899,0.36929423105,0.307952,C
MLC3794463076,0,1,19999,C,C,True,2.04674595357,compatible_directamente,-0.238234122265,-0.19512946015,-0.331664551873,2.08083154302,1.47753990899,0.36929423105,0.307952,C
MLC3794463078,0,1,19999,C,C,True,2.04674595357,compatible_directamente,-0.238234122265,-0.19512946015,-0.331664551873,2.08083154302,1.47753990899,0.36929423105,0.307952,C
MLC3794493564,0,1,19999,C,C,True,2.04674595357,compatible_directamente,-0.238234122265,-0.19512946015,-0.331664551873,2.08083154302,1.47753990899,0.36929423105,0.307952,C
MLC3794493580,0,1,19999,C,C,True,2.04674595357,compatible_directamente,-0.238234122265,-0.19512946015,-0.331664551873,2.08083154302,1.47753990899,0.36929423105,0.307952,C
MLC3794493604,0,1,19999,C,C,True,2.04674595357,compatible_directamente,-0.238234122265,-0.19512946015,-0.331664551873,2.08083154302,1.47753990899,0.36929423105,0.307952,C
MLC3794493640,0,1,19999,C,C,True,2.04674595357,compatible_directamente,-0.238234122265,-0.19512946015,-0.331664551873,2.08083154302,1.47753990899,0.36929423105,0.307952,C
MLC3794493650,0,1,19999,C,C,True,2.04674595357,compatible_directamente,-0.238234122265,-0.19512946015,-0.331664551873,2.08083154302,1.47753990899,0.36929423105,0.307952,C
MLC3794493658,0,1,19999,C,C,True,2.04674595357,compatible_directamente,-0.238234122265,-0.19512946015,-0.331664551873,2.08083154302,1.47753990899,0.36929423105,0.307952,C
MLC3794506358,0,1,19999,C,C,True,2.04674595357,compatible_directamente,-0.238234122265,-0.19512946015,-0.331664551873,2.08083154302,1.47753990899,0.36929423105,0.307952,C
MLC3794506382,0,1,19999,C,C,True,2.04674595357,compatible_directamente,-0.238234122265,-0.19512946015,-0.331664551873,2.08083154302,1.47753990899,0.36929423105,0.307952,C
MLC3794517772,0,1,19999,C,C,True,2.04674595357,compatible_directamente,-0.238234122265,-0.19512946015,-0.331664551873,2.08083154302,1.47753990899,0.36929423105,0.307952,C
MLC3794517814,0,1,19999,C,C,True,2.04674595357,compatible_directamente,-0.238234122265,-0.19512946015,-0.331664551873,2.08083154302,1.47753990899,0.36929423105,0.307952,C
MLC3856884982,0,1,19999,C,C,True,2.04674595357,compatible_directamente,-0.238234122265,-0.19512946015,-0.331664551873,2.08083154302,1.47753990899,0.36929423105,0.307952,C
MLC3856897742,0,1,19999,C,C,True,2.04674595357,compatible_directamente,-0.238234122265,-0.19512946015,-0.331664551873,2.08083154302,1.47753990899,0.36929423105,0.307952,C
MLC3856935082,0,1,19999,C,C,True,2.04674595357,compatible_directamente,-0.238234122265,-0.19512946015,-0.331664551873,2.08083154302,1.47753990899,0.36929423105,0.307952,C
MLC3856935166,0,1,19999,C,C,True,2.04674595357,compatible_directamente,-0.238234122265,-0.19512946015,-0.331664551873,2.08083154302,1.47753990899,0.36929423105,0.307952,C
MLC3856943750,0,1,19999,C,C,True,2.04674595357,compatible_directamente,-0.238234122265,-0.19512946015,-0.331664551873,2.08083154302,1.47753990899,0.36929423105,0.307952,C
MLC3856956722,0,1,19999,C,C,True,2.04674595357,compatible_directamente,-0.238234122265,-0.19512946015,-0.331664551873,2.08083154302,1.47753990899,0.36929423105,0.307952,C
MLC1919366351,0,1,10999,C,C,True,4.37792834553,compatible_directamente,-0.238234122265,-0.19512946015,-1.02455668308,2.17768965346,2.17033821778,0.576575783425,0.195465,C
MLC1887635547,0,1,9999,C,C,True,4.43393824959,compatible_directamente,-0.238234122265,-0.19512946015,-1.10154469766,2.20168890356,2.24731937868,0.643036374142,0.182966,C
MLC1887672065,0,1,9999,C,C,True,4.43393824959,compatible_directamente,-0.238234122265,-0.19512946015,-1.10154469766,2.20168890356,2.24731937868,0.643036374142,0.182966,C
MLC1887672301,0,1,9999,C,C,True,4.43393824959,compatible_directamente,-0.238234122265,-0.19512946015,-1.10154469766,2.20168890356,2.24731937868,0.643036374142,0.182966,C
MLC1887685133,0,1,9999,C,C,True,4.43393824959,compatible_directamente,-0.238234122265,-0.19512946015,-1.10154469766,2.20168890356,2.24731937868,0.643036374142,0.182966,C
MLC1887698165,0,1,9999,C,C,True,4.43393824959,compatible_directamente,-0.238234122265,-0.19512946015,-1.10154469766,2.20168890356,2.24731937868,0.643036374142,0.182966,C
MLC1887757141,0,1,9999,C,C,True,4.43393824959,compatible_directamente,-0.238234122265,-0.19512946015,-1.10154469766,2.20168890356,2.24731937868,0.643036374142,0.182966,C
MLC1887757249,0,1,9999,C,C,True,4.43393824959,compatible_directamente,-0.238234122265,-0.19512946015,-1.10154469766,2.20168890356,2.24731937868,0.643036374142,0.182966,C
MLC1887757415,0,1,9999,C,C,True,4.43393824959,compatible_directamente,-0.238234122265,-0.19512946015,-1.10154469766,2.20168890356,2.24731937868,0.643036374142,0.182966,C
MLC1919379133,0,1,9999,C,C,True,4.43393824959,compatible_directamente,-0.238234122265,-0.19512946015,-1.10154469766,2.20168890356,2.24731937868,0.643036374142,0.182966,C
MLC1919392235,0,1,9999,C,C,True,4.43393824959,compatible_directamente,-0.238234122265,-0.19512946015,-1.10154469766,2.20168890356,2.24731937868,0.643036374142,0.182966,C
MLC1919405247,0,1,9999,C,C,True,4.43393824959,compatible_directamente,-0.238234122265,-0.19512946015,-1.10154469766,2.20168890356,2.24731937868,0.643036374142,0.182966,C
MLC1919405287,0,1,9999,C,C,True,4.43393824959,compatible_directamente,-0.238234122265,-0.19512946015,-1.10154469766,2.20168890356,2.24731937868,0.643036374142,0.182966,C
MLC3738030116,0,1,9999,C,C,True,4.43393824959,compatible_directamente,-0.238234122265,-0.19512946015,-1.10154469766,2.20168890356,2.24731937868,0.643036374142,0.182966,C
MLC3765179152,0,1,9999,C,C,True,4.43393824959,compatible_directamente,-0.238234122265,-0.19512946015,-1.10154469766,2.20168890356,2.24731937868,0.643036374142,0.182966,C
MLC3765241578,0,1,9999,C,C,True,4.43393824959,compatible_directamente,-0.238234122265,-0.19512946015,-1.10154469766,2.20168890356,2.24731937868,0.643036374142,0.182966,C
MLC3794463086,0,1,9999,C,C,True,4.43393824959,compatible_directamente,-0.238234122265,-0.19512946015,-1.10154469766,2.20168890356,2.24731937868,0.643036374142,0.182966,C
MLC3794493566,0,1,9999,C,C,True,4.43393824959,compatible_directamente,-0.238234122265,-0.19512946015,-1.10154469766,2.20168890356,2.24731937868,0.643036374142,0.182966,C
MLC3794506334,0,1,9999,C,C,True,4.43393824959,compatible_directamente,-0.238234122265,-0.19512946015,-1.10154469766,2.20168890356,2.24731937868,0.643036374142,0.182966,C
MLC3794517842,0,1,9999,C,C,True,4.43393824959,compatible_directamente,-0.238234122265,-0.19512946015,-1.10154469766,2.20168890356,2.24731937868,0.643036374142,0.182966,C
MLC1880283597,0,1,4999,C,C,True,4.55416653372,compatible_directamente,-0.238234122265,-0.19512946015,-1.48648477056,2.35600459805,2.63223119663,0.998294111132,0.120473,C
MLC1882039999,0,1,4999,C,C,True,4.55416653372,compatible_directamente,-0.238234122265,-0.19512946015,-1.48648477056,2.35600459805,2.63223119663,0.998294111132,0.120473,C
MLC1946976749,0,1,4999,C,C,True,4.55416653372,compatible_directamente,-0.238234122265,-0.19512946015,-1.48648477056,2.35600459805,2.63223119663,0.998294111132,0.120473,C
MLC1946989113,0,1,4999,C,C,True,4.55416653372,compatible_directamente,-0.238234122265,-0.19512946015,-1.48648477056,2.35600459805,2.63223119663,0.998294111132,0.120473,C
MLC1946989129,0,1,4999,C,C,True,4.55416653372,compatible_directamente,-0.238234122265,-0.19512946015,-1.48648477056,2.35600459805,2.63223119663,0.998294111132,0.120473,C
MLC1947001667,0,1,4999,C,C,True,4.55416653372,compatible_directamente,-0.238234122265,-0.19512946015,-1.48648477056,2.35600459805,2.63223119663,0.998294111132,0.120473,C
MLC1949427615,0,1,4999,C,C,True,4.55416653372,compatible_directamente,-0.238234122265,-0.19512946015,-1.48648477056,2.35600459805,2.63223119663,0.998294111132,0.120473,C
MLC1955676913,0,1,4999,C,C,True,4.55416653372,compatible_directamente,-0.238234122265,-0.19512946015,-1.48648477056,2.35600459805,2.63223119663,0.998294111132,0.120473,C
MLC1955676917,0,1,4999,C,C,True,4.55416653372,compatible_directamente,-0.238234122265,-0.19512946015,-1.48648477056,2.35600459805,2.63223119663,0.998294111132,0.120473,C
MLC1955715791,0,1,4999,C,C,True,4.55416653372,compatible_directamente,-0.238234122265,-0.19512946015,-1.48648477056,2.35600459805,2.63223119663,0.998294111132,0.120473,C
MLC1955728517,0,1,4999,C,C,True,4.55416653372,compatible_directamente,-0.238234122265,-0.19512946015,-1.48648477056,2.35600459805,2.63223119663,0.998294111132,0.120473,C
MLC3738017692,0,1,4999,C,C,True,4.55416653372,compatible_directamente,-0.238234122265,-0.19512946015,-1.48648477056,2.35600459805,2.63223119663,0.998294111132,0.120473,C
MLC3746224792,0,1,4999,C,C,True,4.55416653372,compatible_directamente,-0.238234122265,-0.19512946015,-1.48648477056,2.35600459805,2.63223119663,0.998294111132,0.120473,C
MLC3824539038,0,1,4990,C,C,True,4.55438294463,compatible_directamente,-0.238234122265,-0.19512946015,-1.48717766269,2.35632995369,2.63292404535,0.998953405322,0.120361,C
MLC3856922486,0,0,25999,C,C,True,0.909789645586,compatible_directamente,-0.238234122265,-0.814692757938,0.1302635356,2.66138538526,1.20503620148,0.736425557204,0.262583,C
MLC1887635665,0,0,24999,C,C,True,1.16880991136,compatible_directamente,-0.238234122265,-0.814692757938,0.0532755210212,2.64768943391,1.27058019245,0.667505890668,0.250084,C
MLC1887635715,0,0,24999,C,C,True,1.16880991136,compatible_directamente,-0.238234122265,-0.814692757938,0.0532755210212,2.64768943391,1.27058019245,0.667505890668,0.250084,C
MLC1887685199,0,0,24999,C,C,True,1.16880991136,compatible_directamente,-0.238234122265,-0.814692757938,0.0532755210212,2.64768943391,1.27058019245,0.667505890668,0.250084,C
MLC1887685309,0,0,24999,C,C,True,1.16880991136,compatible_directamente,-0.238234122265,-0.814692757938,0.0532755210212,2.64768943391,1.27058019245,0.667505890668,0.250084,C
MLC1887685437,0,0,24999,C,C,True,1.16880991136,compatible_directamente,-0.238234122265,-0.814692757938,0.0532755210212,2.64768943391,1.27058019245,0.667505890668,0.250084,C
MLC1887698053,0,0,24999,C,C,True,1.16880991136,compatible_directamente,-0.238234122265,-0.814692757938,0.0532755210212,2.64768943391,1.27058019245,0.667505890668,0.250084,C
MLC1887710957,0,0,24999,C,C,True,1.16880991136,compatible_directamente,-0.238234122265,-0.814692757938,0.0532755210212,2.64768943391,1.27058019245,0.667505890668,0.250084,C
MLC1887757339,0,0,24999,C,C,True,1.16880991136,compatible_directamente,-0.238234122265,-0.814692757938,0.0532755210212,2.64768943391,1.27058019245,0.667505890668,0.250084,C
MLC1898810325,0,0,24999,C,C,True,1.16880991136,compatible_directamente,-0.238234122265,-0.814692757938,0.0532755210212,2.64768943391,1.27058019245,0.667505890668,0.250084,C
MLC1919379137,0,0,24999,C,C,True,1.16880991136,compatible_directamente,-0.238234122265,-0.814692757938,0.0532755210212,2.64768943391,1.27058019245,0.667505890668,0.250084,C
MLC1919405347,0,0,24999,C,C,True,1.16880991136,compatible_directamente,-0.238234122265,-0.814692757938,0.0532755210212,2.64768943391,1.27058019245,0.667505890668,0.250084,C
MLC1919418309,0,0,24999,C,C,True,1.16880991136,compatible_directamente,-0.238234122265,-0.814692757938,0.0532755210212,2.64768943391,1.27058019245,0.667505890668,0.250084,C
MLC3765157884,0,0,24999,C,C,True,1.16880991136,compatible_directamente,-0.238234122265,-0.814692757938,0.0532755210212,2.64768943391,1.27058019245,0.667505890668,0.250084,C
MLC3765179170,0,0,24999,C,C,True,1.16880991136,compatible_directamente,-0.238234122265,-0.814692757938,0.0532755210212,2.64768943391,1.27058019245,0.667505890668,0.250084,C
MLC3794462998,0,0,24999,C,C,True,1.16880991136,compatible_directamente,-0.238234122265,-0.814692757938,0.0532755210212,2.64768943391,1.27058019245,0.667505890668,0.250084,C
MLC3794463028,0,0,24999,C,C,True,1.16880991136,compatible_directamente,-0.238234122265,-0.814692757938,0.0532755210212,2.64768943391,1.27058019245,0.667505890668,0.250084,C
MLC3794493608,0,0,24999,C,C,True,1.16880991136,compatible_directamente,-0.238234122265,-0.814692757938,0.0532755210212,2.64768943391,1.27058019245,0.667505890668,0.250084,C
MLC3794493622,0,0,24999,C,C,True,1.16880991136,compatible_directamente,-0.238234122265,-0.814692757938,0.0532755210212,2.64768943391,1.27058019245,0.667505890668,0.250084,C
MLC3794493636,0,0,24999,C,C,True,1.16880991136,compatible_directamente,-0.238234122265,-0.814692757938,0.0532755210212,2.64768943391,1.27058019245,0.667505890668,0.250084,C
MLC3794493644,0,0,24999,C,C,True,1.16880991136,compatible_directamente,-0.238234122265,-0.814692757938,0.0532755210212,2.64768943391,1.27058019245,0.667505890668,0.250084,C
MLC3794506302,0,0,24999,C,C,True,1.16880991136,compatible_directamente,-0.238234122265,-0.814692757938,0.0532755210212,2.64768943391,1.27058019245,0.667505890668,0.250084,C
MLC3794506306,0,0,24999,C,C,True,1.16880991136,compatible_directamente,-0.238234122265,-0.814692757938,0.0532755210212,2.64768943391,1.27058019245,0.667505890668,0.250084,C
MLC3794506344,0,0,24999,C,C,True,1.16880991136,compatible_directamente,-0.238234122265,-0.814692757938,0.0532755210212,2.64768943391,1.27058019245,0.667505890668,0.250084,C
MLC3794506348,0,0,24999,C,C,True,1.16880991136,compatible_directamente,-0.238234122265,-0.814692757938,0.0532755210212,2.64768943391,1.27058019245,0.667505890668,0.250084,C
MLC3794506356,0,0,24999,C,C,True,1.16880991136,compatible_directamente,-0.238234122265,-0.814692757938,0.0532755210212,2.64768943391,1.27058019245,0.667505890668,0.250084,C
MLC3794506386,0,0,24999,C,C,True,1.16880991136,compatible_directamente,-0.238234122265,-0.814692757938,0.0532755210212,2.64768943391,1.27058019245,0.667505890668,0.250084,C
MLC3794517732,0,0,24999,C,C,True,1.16880991136,compatible_directamente,-0.238234122265,-0.814692757938,0.0532755210212,2.64768943391,1.27058019245,0.667505890668,0.250084,C
MLC3794517768,0,0,24999,C,C,True,1.16880991136,compatible_directamente,-0.238234122265,-0.814692757938,0.0532755210212,2.64768943391,1.27058019245,0.667505890668,0.250084,C
MLC3794517778,0,0,24999,C,C,True,1.16880991136,compatible_directamente,-0.238234122265,-0.814692757938,0.0532755210212,2.64768943391,1.27058019245,0.667505890668,0.250084,C
MLC3794517796,0,0,24999,C,C,True,1.16880991136,compatible_directamente,-0.238234122265,-0.814692757938,0.0532755210212,2.64768943391,1.27058019245,0.667505890668,0.250084,C
MLC3856837300,0,0,24999,C,C,True,1.16880991136,compatible_directamente,-0.238234122265,-0.814692757938,0.0532755210212,2.64768943391,1.27058019245,0.667505890668,0.250084,C
MLC3856850206,0,0,24999,C,C,True,1.16880991136,compatible_directamente,-0.238234122265,-0.814692757938,0.0532755210212,2.64768943391,1.27058019245,0.667505890668,0.250084,C
MLC3856871950,0,0,24999,C,C,True,1.16880991136,compatible_directamente,-0.238234122265,-0.814692757938,0.0532755210212,2.64768943391,1.27058019245,0.667505890668,0.250084,C
MLC3856885072,0,0,24999,C,C,True,1.16880991136,compatible_directamente,-0.238234122265,-0.814692757938,0.0532755210212,2.64768943391,1.27058019245,0.667505890668,0.250084,C
MLC3856897652,0,0,24999,C,C,True,1.16880991136,compatible_directamente,-0.238234122265,-0.814692757938,0.0532755210212,2.64768943391,1.27058019245,0.667505890668,0.250084,C
MLC3856909442,0,0,24999,C,C,True,1.16880991136,compatible_directamente,-0.238234122265,-0.814692757938,0.0532755210212,2.64768943391,1.27058019245,0.667505890668,0.250084,C
MLC3856922470,0,0,24999,C,C,True,1.16880991136,compatible_directamente,-0.238234122265,-0.814692757938,0.0532755210212,2.64768943391,1.27058019245,0.667505890668,0.250084,C
MLC3856922582,0,0,24999,C,C,True,1.16880991136,compatible_directamente,-0.238234122265,-0.814692757938,0.0532755210212,2.64768943391,1.27058019245,0.667505890668,0.250084,C
MLC3856935086,0,0,24999,C,C,True,1.16880991136,compatible_directamente,-0.238234122265,-0.814692757938,0.0532755210212,2.64768943391,1.27058019245,0.667505890668,0.250084,C
MLC3856935092,0,0,24999,C,C,True,1.16880991136,compatible_directamente,-0.238234122265,-0.814692757938,0.0532755210212,2.64768943391,1.27058019245,0.667505890668,0.250084,C
MLC3856935094,0,0,24999,C,C,True,1.16880991136,compatible_directamente,-0.238234122265,-0.814692757938,0.0532755210212,2.64768943391,1.27058019245,0.667505890668,0.250084,C
MLC3856935146,0,0,24999,C,C,True,1.16880991136,compatible_directamente,-0.238234122265,-0.814692757938,0.0532755210212,2.64768943391,1.27058019245,0.667505890668,0.250084,C
MLC3856935212,0,0,24999,C,C,True,1.16880991136,compatible_directamente,-0.238234122265,-0.814692757938,0.0532755210212,2.64768943391,1.27058019245,0.667505890668,0.250084,C
MLC3856943800,0,0,24999,C,C,True,1.16880991136,compatible_directamente,-0.238234122265,-0.814692757938,0.0532755210212,2.64768943391,1.27058019245,0.667505890668,0.250084,C
MLC3856943812,0,0,24999,C,C,True,1.16880991136,compatible_directamente,-0.238234122265,-0.814692757938,0.0532755210212,2.64768943391,1.27058019245,0.667505890668,0.250084,C
MLC3856956650,0,0,24999,C,C,True,1.16880991136,compatible_directamente,-0.238234122265,-0.814692757938,0.0532755210212,2.64768943391,1.27058019245,0.667505890668,0.250084,C
MLC3856956654,0,0,24999,C,C,True,1.16880991136,compatible_directamente,-0.238234122265,-0.814692757938,0.0532755210212,2.64768943391,1.27058019245,0.667505890668,0.250084,C
MLC3856969738,0,0,24999,C,C,True,1.16880991136,compatible_directamente,-0.238234122265,-0.814692757938,0.0532755210212,2.64768943391,1.27058019245,0.667505890668,0.250084,C
MLC3856969768,0,0,24999,C,C,True,1.16880991136,compatible_directamente,-0.238234122265,-0.814692757938,0.0532755210212,2.64768943391,1.27058019245,0.667505890668,0.250084,C
MLC1919379157,0,0,23999,C,C,True,1.42783017713,compatible_directamente,-0.238234122265,-0.814692757938,-0.0237124935576,2.63617162128,1.33734442563,0.600549694553,0.237586,C
MLC1919392273,0,0,23999,C,C,True,1.42783017713,compatible_directamente,-0.238234122265,-0.814692757938,-0.0237124935576,2.63617162128,1.33734442563,0.600549694553,0.237586,C
MLC1919405343,0,0,23999,C,C,True,1.42783017713,compatible_directamente,-0.238234122265,-0.814692757938,-0.0237124935576,2.63617162128,1.33734442563,0.600549694553,0.237586,C
MLC1919418275,0,0,22999,C,C,True,1.68685044291,compatible_directamente,-0.238234122265,-0.814692757938,-0.100700508136,2.62686059851,1.40515497681,0.536292891951,0.225087,C
MLC3856837312,0,0,22999,C,C,True,1.68685044291,compatible_directamente,-0.238234122265,-0.814692757938,-0.100700508136,2.62686059851,1.40515497681,0.536292891951,0.225087,C
MLC3856871954,0,0,22999,C,C,True,1.68685044291,compatible_directamente,-0.238234122265,-0.814692757938,-0.100700508136,2.62686059851,1.40515497681,0.536292891951,0.225087,C
